u,v,lon,lat,length,N_CD,N_SI,N_VC,N_CR,N_OS,N09,N_TP,N_CL,N_UD,N_CB,N06,N_YP,N01,N02,N03,N07,N08,N14,N15,N17,N_GC,priority,cpvi_E,cpvi_S,cpvi_AC,csvi_E,csvi_S_env,csvi_S_contact,csvi_AC_phys,csvi_AC_social,AC_soc_cul_dom,AC_tech_dom,AC_mkt_dom,AC_sport_dom,AC_traf_dom
13176186058,64809719,121.4538205,31.214750549999998,27.9775141792684,0.23076923076923078,0.29625012168848497,0.6860923577464034,0.7287523504355831,0.5066212652982813,0.6853745945719789,0.0625,0.14696768135221852,0.5425416637852427,0.5066212652982813,0.5763298709474347,0.4929645073669217,0.23076923076923078,0.5425416637852427,0.29625012168848497,0.5066212652982813,0.6853745945719789,0.6860923577464034,0.7287523504355831,0.14696768135221852,0.0,0.1377521326321783,0.6451626687385085,0.0663961537569633,0.671706763570658,0.6451626687385085,0.0663961537569633,0.0,0.671706763570658,0.671706763570658,0.6847408639635247,0.6305452472166855,0.673905958014566,0.7060508399179853,0.6949125678437829
13176186058,601669728,121.45421999999999,31.2148513,51.240077299731546,0.23076923076923078,0.24982999974941156,0.644590355161777,0.7869392198188451,0.581149580285428,0.7578757450865337,0.0625,0.11886119983780205,0.5519874433917014,0.581149580285428,0.0,0.4994151536106068,0.23076923076923078,0.5519874433917014,0.24982999974941156,0.581149580285428,0.7578757450865337,0.644590355161777,0.7869392198188451,0.11886119983780205,0.0,0.08144425416714245,0.6563951044867625,0.04058480240731216,0.7426736488937155,0.6563951044867625,0.04058480240731216,0.0,0.7426736488937155,0.7426736488937155,0.7590883601571795,0.6985955566475499,0.7508086478147453,0.7829193415594178,0.7636206809349125
13176186058,13176186062,121.4539235,31.21488565,23.22538155540714,0.15384615384615385,0.251970718987674,0.6860923577464034,0.7287523504355831,0.5066212652982813,0.6853745945719789,0.0,0.10034573768042741,0.5425416637852427,0.5066212652982813,0.5763298709474347,0.4929645073669217,0.15384615384615385,0.5425416637852427,0.251970718987674,0.5066212652982813,0.6853745945719789,0.6860923577464034,0.7287523504355831,0.10034573768042741,0.0,0.13301631510616616,0.6048400019423515,0.0663961537569633,0.6318489853898622,0.6048400019423515,0.0663961537569633,0.0,0.6318489853898622,0.6318489853898622,0.6656265786250734,0.6282559669884625,0.671318874888433,0.7034649069155846,0.7001559120049995
8108672709,107524132,121.4161053,31.191746000000002,1262.4313722569054,0.0,0.030127513603576062,0.6775017329499299,0.3785032470939931,0.36180106152461544,0.5334078710488673,0.0625,0.1209260220959103,0.48696252664998546,0.36180106152461544,0.0,0.4761223526857925,0.0,0.48696252664998546,0.030127513603576062,0.36180106152461544,0.5334078710488673,0.6775017329499299,0.3785032470939931,0.1209260220959103,0.0,0.11897345014023913,0.4704950369622266,0.0636052895215703,0.4101307662780861,0.4704950369622266,0.0636052895215703,0.0,0.4101307662780861,0.4101307662780861,0.43278066048223995,0.3961244072671783,0.4476545759912602,0.447455564932641,0.500447260104429
71043892,71043896,121.43127824999999,31.179327100000002,92.31443986161511,0.0,0.024889178139492762,0.5621381009060615,0.3157551189666205,0.28908984684535244,0.5116310010880791,0.0625,0.1349344450056554,0.3957622074722265,0.28908984684535244,0.5763298709474347,0.3857767490099659,0.0,0.3957622074722265,0.024889178139492762,0.28908984684535244,0.5116310010880791,0.5621381009060615,0.3157551189666205,0.1349344450056554,0.0,0.13419931512767272,0.3823788161152198,0.0842023399698934,0.35901337715494464,0.3823788161152198,0.0842023399698934,0.0,0.35901337715494464,0.35901337715494464,0.37942780357482375,0.34729050421127194,0.39246807456534466,0.3922935974323442,0.4517421095042561
71043892,4375169522,121.43056695,31.18093485,556.8374392497725,0.0,0.04065901494255269,0.4113663454193605,0.7954001120873381,0.3298693146626673,0.8415375403550733,0.0625,0.10277728375388596,0.2304596979837282,0.3298693146626673,0.0,0.25494893213714487,0.0,0.2304596979837282,0.04065901494255269,0.3298693146626673,0.8415375403550733,0.4113663454193605,0.7954001120873381,0.10277728375388596,0.0,0.041153331074008356,0.2226663001506361,0.050483673374361535,0.5052628946195266,0.2226663001506361,0.050483673374361535,0.0,0.5052628946195266,0.5052628946195266,0.5331322585876133,0.48797628732464304,0.5514550832732849,0.5512099262576101,0.5952572268228041
71043892,86842308,121.43268069999999,31.1800164,256.09309031907736,0.0,0.025102822964272867,0.5597755895489144,0.5004147628031017,0.04931554150027376,0.15834622782920582,0.0625,0.14456850372414942,0.32733156564465177,0.04931554150027376,0.5763298709474347,0.34877219945097765,0.0,0.32733156564465177,0.025102822964272867,0.04931554150027376,0.15834622782920582,0.5597755895489144,0.5004147628031017,0.14456850372414942,0.0,0.22194109487500116,0.316262276147545,0.12488014853410084,0.08627207856040744,0.316262276147545,0.12488014853410084,0.0,0.08627207856040744,0.08627207856040744,0.09350317544235795,0.08558351454159535,0.09671671629190753,0.09667371953251375,0.18693068221752365
71043896,71043892,121.43127824999999,31.179327100000002,92.31443986161511,0.0,0.024889178139492762,0.5621381009060615,0.3157551189666205,0.28908984684535244,0.5116310010880791,0.0625,0.1349344450056554,0.3957622074722265,0.28908984684535244,0.5763298709474347,0.3857767490099659,0.0,0.3957622074722265,0.024889178139492762,0.28908984684535244,0.5116310010880791,0.5621381009060615,0.3157551189666205,0.1349344450056554,0.0,0.13419931512767272,0.3823788161152198,0.0842023399698934,0.35901337715494464,0.3823788161152198,0.0842023399698934,0.0,0.35901337715494464,0.35901337715494464,0.37942780357482375,0.34729050421127194,0.39246807456534466,0.3922935974323442,0.4517421095042561
71043896,4250719391,121.4312197,31.17987885,209.14291775849193,0.0,0.03828342002301748,0.8663076116155701,0.48051989597362954,0.17959632564363145,0.36109265802979845,0.5,0.493822250994174,0.3957622074722265,0.17959632564363145,0.5763298709474347,0.3857767490099659,0.0,0.3957622074722265,0.03828342002301748,0.17959632564363145,0.36109265802979845,0.8663076116155701,0.48051989597362954,0.493822250994174,0.0,0.23920498505389765,0.3823788161152198,0.13295248621133865,0.23845886651261475,0.3823788161152198,0.13295248621133865,0.0,0.23845886651261475,0.23845886651261475,0.2369792776120147,0.21690727994652548,0.24512384153190456,0.24501486832396172,0.271478834050011
71043896,71043900,121.4309281,31.177547500000003,312.28885094633927,0.0,0.035195390778786056,0.7997413948724662,0.3999588723660803,0.23622058383564648,0.42299314190906373,0.75,0.6748966699627943,0.4421197874522007,0.23622058383564648,0.3636029797502886,0.44008024503787746,0.0,0.4421197874522007,0.035195390778786056,0.23622058383564648,0.42299314190906373,0.7997413948724662,0.3999588723660803,0.6748966699627943,0.0,0.22411699823456185,0.427168733434329,0.11823337062053468,0.29490006720989476,0.427168733434329,0.11823337062053468,0.0,0.29490006720989476,0.29490006720989476,0.286505470862158,0.26223863538082826,0.29635216355338717,0.2962204160834495,0.2883386583669251
4375169522,71043892,121.43056695,31.18093485,556.8374392497725,0.0,0.04065901494255269,0.4113663454193605,0.7954001120873381,0.3298693146626673,0.8415375403550733,0.0625,0.10277728375388596,0.2304596979837282,0.3298693146626673,0.0,0.25494893213714487,0.0,0.2304596979837282,0.04065901494255269,0.3298693146626673,0.8415375403550733,0.4113663454193605,0.7954001120873381,0.10277728375388596,0.0,0.041153331074008356,0.2226663001506361,0.050483673374361535,0.5052628946195266,0.2226663001506361,0.050483673374361535,0.0,0.5052628946195266,0.5052628946195266,0.5331322585876133,0.48797628732464304,0.5514550832732849,0.5512099262576101,0.5952572268228041
4375169522,845890225,121.4291405,31.1823117,109.54778367681647,0.0,0.04897969308488788,0.5953619270629499,0.47784006150923136,0.0774854473318304,0.23190634999223378,0.0625,0.1801592100676535,0.23059623405586135,0.0774854473318304,0.0,0.25309856064151237,0.0,0.23059623405586135,0.04897969308488788,0.0774854473318304,0.23190634999223378,0.5953619270629499,0.47784006150923136,0.1801592100676535,0.0,0.1958467526840655,0.22279821901664595,0.16519467714564606,0.13017871317769938,0.22279821901664595,0.16519467714564606,0.0,0.13017871317769938,0.13017871317769938,0.13789141355212298,0.12621209644558412,0.1426305006275673,0.14256709225771333,0.2231055884752831
4375169522,2697802731,121.43063645000001,31.1828018,245.91839123320244,0.0,0.026007580256899875,0.5822816918922198,0.49967348837373293,0.11696665399147133,0.23592357932786173,0.0625,0.143497499448669,0.43195532266539105,0.11696665399147133,0.3339103976497744,0.42043792897080173,0.0,0.43195532266539105,0.026007580256899875,0.11696665399147133,0.23592357932786173,0.5822816918922198,0.49967348837373293,0.143497499448669,0.0,0.24734544648397302,0.4173479978050992,0.11472580274911154,0.15504521457325188,0.4173479978050992,0.11472580274911154,0.0,0.15504521457325188,0.15504521457325188,0.16567229497675717,0.15163995446361722,0.17136616243128702,0.1712899792239079,0.2539865097805953
86842308,71043892,121.43268069999999,31.1800164,256.09309031907736,0.0,0.025102822964272867,0.5597755895489144,0.5004147628031017,0.04931554150027376,0.15834622782920582,0.0625,0.14456850372414942,0.32733156564465177,0.04931554150027376,0.5763298709474347,0.34877219945097765,0.0,0.32733156564465177,0.025102822964272867,0.04931554150027376,0.15834622782920582,0.5597755895489144,0.5004147628031017,0.14456850372414942,0.0,0.22194109487500116,0.316262276147545,0.12488014853410084,0.08627207856040744,0.316262276147545,0.12488014853410084,0.0,0.08627207856040744,0.08627207856040744,0.09350317544235795,0.08558351454159535,0.09671671629190753,0.09667371953251375,0.18693068221752365
86842308,4250718169,121.4328301,31.1806722,220.01526633416648,0.0,0.02425347536406442,0.53978688172858,0.4671043736454534,0.02971840766579786,0.14690162363018694,0.375,0.40830873094352244,0.32733156564465177,0.02971840766579786,0.5763298709474347,0.34877219945097765,0.0,0.32733156564465177,0.02425347536406442,0.02971840766579786,0.14690162363018694,0.53978688172858,0.4671043736454534,0.40830873094352244,0.0,0.30346226284327815,0.316262276147545,0.16729643894925522,0.07043145193207122,0.316262276147545,0.16729643894925522,0.0,0.07043145193207122,0.07043145193207122,0.06605629240199282,0.060461365452074346,0.06832653181364208,0.06829615630503055,0.12889914193604513
86842308,86842311,121.43438635000001,31.180168350000002,96.57798205819357,0.0,0.025651260169188155,0.5718735812097088,0.48135299381387575,0.04364456278967921,0.15655016709543715,0.75,0.6781712184051965,0.4175554620536245,0.04364456278967921,0.3636029797502886,0.4079349328646092,0.0,0.4175554620536245,0.025651260169188155,0.04364456278967921,0.15655016709543715,0.5718735812097088,0.48135299381387575,0.6781712184051965,0.0,0.3469306476444026,0.40343509366975955,0.15224239220186092,0.08224914342201814,0.40343509366975955,0.15224239220186092,0.0,0.08224914342201814,0.08224914342201814,0.06348022642903753,0.05810349066746405,0.06566193095194035,0.0656327400286469,0.08149458982162816
4250719391,71043896,121.4312197,31.17987885,209.14291775849193,0.0,0.03828342002301748,0.8663076116155701,0.48051989597362954,0.17959632564363145,0.36109265802979845,0.5,0.493822250994174,0.3957622074722265,0.17959632564363145,0.5763298709474347,0.3857767490099659,0.0,0.3957622074722265,0.03828342002301748,0.17959632564363145,0.36109265802979845,0.8663076116155701,0.48051989597362954,0.493822250994174,0.0,0.23920498505389765,0.3823788161152198,0.13295248621133865,0.23845886651261475,0.3823788161152198,0.13295248621133865,0.0,0.23845886651261475,0.23845886651261475,0.2369792776120147,0.21690727994652548,0.24512384153190456,0.24501486832396172,0.271478834050011
4250719391,640593631,121.43183975,31.1842664,777.6199976988567,0.0,0.0346668041596904,0.7853181406771323,0.5158558504127455,0.06759737380078885,0.22853741052891105,0.375,0.39526531454303626,0.3826021945490992,0.06759737380078885,0.6988773476025602,0.3637864332435237,0.0,0.3826021945490992,0.0346668041596904,0.06759737380078885,0.22853741052891105,0.7853181406771323,0.5158558504127455,0.39526531454303626,0.0,0.28662466224997357,0.36966383205004844,0.144461691908789,0.12307639468791444,0.36966383205004844,0.144461691908789,0.0,0.12307639468791444,0.12307639468791444,0.12330814140982985,0.11286401839850864,0.1275460268894177,0.12748932453185166,0.1881271833592034
4250719391,4250718169,121.43154065,31.18091835,208.82533893676873,0.0,0.031753489290076445,0.7163084313823482,0.40116150735115225,0.10747927810732581,0.32478124079442866,0.03125,0.134501561510717,0.2665652188335041,0.10747927810732581,0.5763298709474347,0.2938522000625817,0.0,0.2665652188335041,0.031753489290076445,0.10747927810732581,0.32478124079442866,0.7163084313823482,0.40116150735115225,0.134501561510717,0.0,0.17157666187761955,0.2575508496530783,0.13308617591118874,0.18231397559911905,0.2575508496530783,0.13308617591118874,0.0,0.18231397559911905,0.18231397559911905,0.19704388198874417,0.18035438753534186,0.20381593610272464,0.20372532689780934,0.2914188488158422
71043900,71043896,121.4309281,31.177547500000003,312.28885094633927,0.0,0.035195390778786056,0.7997413948724662,0.3999588723660803,0.23622058383564648,0.42299314190906373,0.75,0.6748966699627943,0.4421197874522007,0.23622058383564648,0.3636029797502886,0.44008024503787746,0.0,0.4421197874522007,0.035195390778786056,0.23622058383564648,0.42299314190906373,0.7997413948724662,0.3999588723660803,0.6748966699627943,0.0,0.22411699823456185,0.427168733434329,0.11823337062053468,0.29490006720989476,0.427168733434329,0.11823337062053468,0.0,0.29490006720989476,0.29490006720989476,0.286505470862158,0.26223863538082826,0.29635216355338717,0.2962204160834495,0.2883386583669251
71043900,86864077,121.42942745,31.169409,1530.4798732621216,0.0,0.04009789718314102,0.9069404990389792,0.49456579338827455,0.2026730093188886,0.34474267996531544,0.75,0.6729759050715314,0.5490830388711592,0.2026730093188886,0.3636029797502886,0.5288602822811195,0.0,0.5490830388711592,0.04009789718314102,0.2026730093188886,0.34474267996531544,0.9069404990389792,0.49456579338827455,0.6729759050715314,0.0,0.30052493644250466,0.5305148353945224,0.12137349534274997,0.2460729919886017,0.5305148353945224,0.12137349534274997,0.0,0.2460729919886017,0.2460729919886017,0.23629989034880566,0.2162854363626563,0.24442110491491523,0.24431244411829478,0.2447933260486243
71043900,622628156,121.4305107,31.1737629,533.446083579857,0.0,0.026506972153845624,0.5851998915381894,0.4909076526060284,0.04313339904437576,0.1675189321160581,0.0625,0.19473674850073622,0.405573019360167,0.04313339904437576,0.3636029797502886,0.40220246377376506,0.0,0.405573019360167,0.026506972153845624,0.04313339904437576,0.1675189321160581,0.5851998915381894,0.4909076526060284,0.19473674850073622,0.0,0.4186300096300849,0.3918578582370047,0.19004539329053696,0.08600607323344132,0.3918578582370047,0.19004539329053696,0.0,0.08600607323344132,0.08600607323344132,0.09548466128012623,0.08739716975927456,0.09876630233752808,0.0987223944061938,0.19556559146580973
86864077,71043900,121.42942745,31.169409,1530.4798732621216,0.0,0.04009789718314102,0.9069404990389792,0.49456579338827455,0.2026730093188886,0.34474267996531544,0.75,0.6729759050715314,0.5490830388711592,0.2026730093188886,0.3636029797502886,0.5288602822811195,0.0,0.5490830388711592,0.04009789718314102,0.2026730093188886,0.34474267996531544,0.9069404990389792,0.49456579338827455,0.6729759050715314,0.0,0.30052493644250466,0.5305148353945224,0.12137349534274997,0.2460729919886017,0.5305148353945224,0.12137349534274997,0.0,0.2460729919886017,0.2460729919886017,0.23629989034880566,0.2162854363626563,0.24442110491491523,0.24431244411829478,0.2447933260486243
86864077,86863233,121.4215793,31.156381,1870.4893297187846,0.0,0.032878346795053255,0.7413937810372773,0.4006285170087831,0.15545316777175086,0.4302593074306538,0.75,0.6900778265478169,0.2831962738379187,0.15545316777175086,0.3636029797502886,0.24658395439501052,0.0,0.2831962738379187,0.032878346795053255,0.15545316777175086,0.4302593074306538,0.7413937810372773,0.4006285170087831,0.6900778265478169,0.0,0.18816956507608076,0.2736194964396248,0.1479239189215092,0.24976107356661906,0.2736194964396248,0.1479239189215092,0.0,0.24976107356661906,0.24976107356661906,0.24074527198875625,0.22035429693798714,0.24901926655858478,0.24890856158534808,0.25065233570977286
86864077,9860807958,121.4280777,31.16257755,20.45040860104943,0.0,0.025804420646696514,0.5668872678168498,0.47051357029868335,0.09419516785440207,0.20100473440802985,0.03125,0.14490321479131235,0.5318601002182368,0.09419516785440207,0.3636029797502886,0.5177235429017641,0.0,0.5318601002182368,0.025804420646696514,0.09419516785440207,0.20100473440802985,0.5668872678168498,0.47051357029868335,0.14490321479131235,0.0,0.4046220623208988,0.5138743205404311,0.1476976830369699,0.12863682027505083,0.5138743205404311,0.1476976830369699,0.0,0.12863682027505083,0.12863682027505083,0.14026648771297132,0.12838600329977048,0.14508720193958444,0.14502270140904444,0.23731278258215224
622628156,71043900,121.4305107,31.1737629,533.446083579857,0.0,0.026506972153845624,0.5851998915381894,0.4909076526060284,0.04313339904437576,0.1675189321160581,0.0625,0.19473674850073622,0.405573019360167,0.04313339904437576,0.3636029797502886,0.40220246377376506,0.0,0.405573019360167,0.026506972153845624,0.04313339904437576,0.1675189321160581,0.5851998915381894,0.4909076526060284,0.19473674850073622,0.0,0.4186300096300849,0.3918578582370047,0.19004539329053696,0.08600607323344132,0.3918578582370047,0.19004539329053696,0.0,0.08600607323344132,0.08600607323344132,0.09548466128012623,0.08739716975927456,0.09876630233752808,0.0987223944061938,0.19556559146580973
622628156,599703117,121.4305454,31.17385395,553.9220444589383,0.0,0.02646467693118998,0.5842735356999207,0.4725153836717507,0.05031199583750074,0.1150040094140658,0.03125,0.13062944176881117,0.405573019360167,0.05031199583750074,0.3636029797502886,0.40220246377376506,0.0,0.405573019360167,0.02646467693118998,0.05031199583750074,0.1150040094140658,0.5842735356999207,0.4725153836717507,0.13062944176881117,0.0,0.3070340426231388,0.3918578582370047,0.13668085648744138,0.07082085243659092,0.3918578582370047,0.13668085648744138,0.0,0.07082085243659092,0.07082085243659092,0.07629571850935764,0.0698335185261427,0.07891786911457108,0.07888278507987381,0.1679573849789731
622628156,1754769713,121.43038695,31.171897,120.37245352114567,0.0,0.03508641364172083,0.7906356882700114,0.45739270512958996,0.1216784329888043,0.21903931596897994,0.03125,0.1163361054001949,0.49015716442436663,0.1216784329888043,0.3636029797502886,0.4251869053415647,0.0,0.49015716442436663,0.03508641364172083,0.1216784329888043,0.21903931596897994,0.7906356882700114,0.45739270512958996,0.1163361054001949,0.0,0.26917648954563983,0.47358164247185086,0.10957995006367828,0.15158640155024108,0.47358164247185086,0.10957995006367828,0.0,0.15158640155024108,0.15158640155024108,0.16251743600015978,0.14875231008338166,0.1681028764611902,0.1680281439929084,0.25248192950419235
622628156,8835962417,121.4302113,31.17092245,101.12435465434608,0.0,0.028459296114856123,0.6428449151008029,0.3093532150564676,0.34058162770485345,0.5255131832378358,0.03125,0.1257820002987857,0.5028610392084534,0.34058162770485345,0.3636029797502886,0.4736286124749571,0.0,0.5028610392084534,0.028459296114856123,0.34058162770485345,0.5255131832378358,0.6428449151008029,0.3093532150564676,0.1257820002987857,0.0,0.17752103930370058,0.485855913507081,0.0906195907872756,0.3946433101225328,0.485855913507081,0.0906195907872756,0.0,0.3946433101225328,0.3946433101225328,0.4197515435855263,0.38419884848140795,0.43417767110036276,0.4339846513869751,0.49802759978930544
71055371,623694020,121.4645686,31.19607175,688.4506499680039,0.0,0.032784436490844907,0.743164932436993,0.32937467658503955,0.13832196757546633,0.42673232576256837,0.09375,0.18021292034516864,0.24327342322016687,0.13832196757546633,0.0,0.2576750388228603,0.0,0.24327342322016687,0.032784436490844907,0.13832196757546633,0.42673232576256837,0.743164932436993,0.32937467658503955,0.18021292034516864,0.0,0.14095887608531094,0.2350467068530092,0.1274352860987348,0.23831108049628524,0.2350467068530092,0.1274352860987348,0.0,0.23831108049628524,0.23831108049628524,0.25401453752872566,0.23249966392604565,0.26274457358222014,0.26262776683313405,0.33896891139042645
623694020,71055371,121.4645686,31.19607175,688.4506499680039,0.0,0.032784436490844907,0.743164932436993,0.32937467658503955,0.13832196757546633,0.42673232576256837,0.09375,0.18021292034516864,0.24327342322016687,0.13832196757546633,0.0,0.2576750388228603,0.0,0.24327342322016687,0.032784436490844907,0.13832196757546633,0.42673232576256837,0.743164932436993,0.32937467658503955,0.18021292034516864,0.0,0.14095887608531094,0.2350467068530092,0.1274352860987348,0.23831108049628524,0.2350467068530092,0.1274352860987348,0.0,0.23831108049628524,0.23831108049628524,0.25401453752872566,0.23249966392604565,0.26274457358222014,0.26262776683313405,0.33896891139042645
623694020,107521789,121.45644475,31.191683400000002,1152.0639879715084,0.07692307692307693,0.04941748356053378,0.6141361774027626,0.4469214115374964,0.522368053639891,0.5668992781040718,0.09375,0.14924058647354707,0.7747556038055223,0.522368053639891,0.3339103976497744,0.7259828574271239,0.07692307692307693,0.7747556038055223,0.04941748356053378,0.522368053639891,0.5668992781040718,0.6141361774027626,0.4469214115374964,0.14924058647354707,0.0,0.14370304539982678,0.8061371099105089,0.050806380127989915,0.5574673700985052,0.8061371099105089,0.050806380127989915,0.0,0.5574673700985052,0.5574673700985052,0.5678752793939549,0.5045705588310231,0.5702080342119077,0.5699545403114591,0.6125665009274261
