u,v,lon,lat,length,N01,N02,N03,N06,N07,N08,N14,N15,N17,N_YP,N_GC,N_MED,N_WAIT,priority,csvi_E,csvi_S_env,csvi_S_contact,csvi_AC_phys,csvi_AC_social
13176186058,64809719,121.4538205,31.214750549999998,27.9775141792684,0.2111111111111111,0.4492337904566168,0.29403506306047633,0.46900602112328504,0.6562338602851793,0.693220746576945,0.30697559192776047,0.7287523504355831,0.13985357383419247,0.3542352156780637,0.2104231521697357,0.14285714285714285,0.4,0.16248899903546593,0.409431462483951,0.05871637038334739,0.28348509606947137,0.10405848122968864,0.17904934769921996
13176186058,601669728,121.45421999999999,31.2148513,51.240077299731546,0.16666666666666666,0.47059418244814943,0.24746883339935108,0.46900602112328504,0.7423160104601431,0.7639138579514366,0.2645653240657906,0.7869392198188451,0.11310761273900866,0.3588705312621405,0.2161001348391429,0.0,0.0,0.14644206005066498,0.41213716672560435,0.03967534153419968,0.27551311275429047,0.14613455189431573,0.18272004300562456
13176186058,13176186062,121.4539235,31.21488565,23.22538155540714,0.15555555555555556,0.4492337904566168,0.24961629056932047,0.46900602112328504,0.6562338602851793,0.693220746576945,0.2636344568658383,0.7287523504355831,0.09548840877473858,0.3542352156780637,0.2104231521697357,0.14285714285714285,0.4,0.16616460477007186,0.409431462483951,0.05871637038334739,0.28348509606947137,0.10405848122968864,0.11936623179947997
4375169522,845890225,121.4291405,31.1823117,109.54778367681647,0.14444444444444446,0.07565354998002935,0.09040512120588488,0.34206889744349034,0.20965259550802753,0.251061127159105,0.09950365882510719,0.47784006150923136,0.17143843568384656,0.18187196416134851,0.016672400924109616,0.2857142857142857,0.4,0.02466654241039977,0.0748288413927326,0.10206122074801227,0.16331221471528992,0.0,0.03881165237677891
4375169522,2697802731,121.43063645000001,31.1828018,245.91839123320244,0.0,0.25660279819967785,0.022941930969480752,0.34206889744349034,0.1829000643119187,0.25497817452766236,0.0358968492489728,0.49967348837373293,0.13655136931820067,0.3021189522217598,0.11356250056280622,0.0,0.0,0.08721199873191707,0.21362878113004116,0.06878521102104933,0.25986556914853565,0.0006562512210442982,0.0
4250719391,640593631,121.43183975,31.1842664,777.6199976988567,0.0,0.23138678022732495,0.031628409851929336,0.8626492942453855,0.11714512736424233,0.24777620256129765,0.07612558708485259,0.5158558504127455,0.4648624589170694,0.2614102307873781,0.09865870300774914,0.0,0.0,0.06296606256646005,0.192328177583557,0.045263855418682886,0.21829754744461755,0.01756791136266563,0.0
623694020,107521789,121.45644475,31.191683400000002,1152.0639879715084,0.1,0.6892888509557864,0.06863490338513653,0.277514559273517,0.511229204052476,0.5776999764546488,0.07718309262044795,0.4469214115374964,0.14201645686588452,0.5216779103487449,0.3175261642094124,0.14285714285714285,0.4,0.3366483271986501,0.5946174114215226,0.05044643896637762,0.4137450782488492,0.0848636634954212,0.056992475410167526
82515933,6316067903,121.4469435,31.210842399999997,14.761252780067446,0.1111111111111111,0.338947456276144,0.1077120654328508,0.5421972164643175,0.8086066277602784,0.80526271156989,0.13393652383934046,0.7700653415499558,0.07517186288878593,0.2804279075439176,0.12329643233107972,0.0,0.0,0.09331104577676862,0.29071663231510597,0.05898279060905476,0.21879125069618122,0.1678315209944031,0.11714709834050435
82515933,82515934,121.44720029999999,31.2109432,67.68338439190906,0.16666666666666666,0.338947456276144,0.1351846465855718,0.6302438061395716,0.7624568268305643,0.7889489743796981,0.1642419544457498,0.7922631772074679,0.06011562454516819,0.2804279075439176,0.12329643233107972,0.0,0.0,0.07561268347220934,0.29071663231510597,0.03929930189460703,0.2073230441818076,0.24771303786126098,0.18819980881740805
82515933,82516857,121.44617545,31.2110976,143.5678904301034,0.0,0.33492475970856017,0.04298955962594749,0.33214885006415956,0.7329977449607749,0.7553308675717134,0.05420703234626237,0.7278042574258405,0.06555837245590451,0.2488033252794169,0.11325102463046383,0.0,0.0,0.08569247078664503,0.2797240387263635,0.056255777179684094,0.19036579694014108,0.17289916848265102,0.0
82515933,601675009,121.44702670000001,31.21059915,62.00790225477898,0.1111111111111111,0.338947456276144,0.11297526033999387,0.5421972164643175,0.7624568268305643,0.7889489743796981,0.13715894596825587,0.7922631772074679,0.06011562454516819,0.2804279075439176,0.12329643233107972,0.0,0.0,0.0796200797460051,0.29071663231510597,0.03929930189460703,0.2073230441818076,0.24771303786126098,0.12546653921160536
6316067903,82515933,121.4469435,31.210842399999997,14.761252780067446,0.1111111111111111,0.338947456276144,0.1077120654328508,0.5421972164643175,0.8086066277602784,0.80526271156989,0.13393652383934046,0.7700653415499558,0.07517186288878593,0.2804279075439176,0.12329643233107972,0.0,0.0,0.09331104577676862,0.29071663231510597,0.05898279060905476,0.21879125069618122,0.1678315209944031,0.11714709834050435
82515934,82515933,121.44720029999999,31.2109432,67.68338439190906,0.16666666666666666,0.338947456276144,0.1351846465855718,0.6302438061395716,0.7624568268305643,0.7889489743796981,0.1642419544457498,0.7922631772074679,0.06011562454516819,0.2804279075439176,0.12329643233107972,0.0,0.0,0.07561268347220934,0.29071663231510597,0.03929930189460703,0.2073230441818076,0.24771303786126098,0.18819980881740805
82515934,6316067904,121.4474312,31.21096975,26.187050784659675,0.16666666666666666,0.338947456276144,0.13590600536435868,0.6302438061395716,0.8086330668080736,0.8041212715806811,0.16246986138038474,0.7945749293036126,0.06342527560680876,0.2804279075439176,0.12329643233107972,0.0,0.0,0.08632919390648656,0.29071663231510597,0.04603093103649068,0.21740741007026199,0.154066038323567,0.17350735341796403
82515934,601675009,121.447361,31.21070345,83.33426348856511,0.16666666666666666,0.338947456276144,0.1351846465855718,0.5421972164643175,0.7624568268305643,0.7889489743796981,0.15882951349921695,0.7922631772074679,0.06011562454516819,0.2804279075439176,0.12329643233107972,0.0,0.0,0.07561268347220934,0.29071663231510597,0.03929930189460703,0.2073230441818076,0.24771303786126098,0.18819980881740805
82515934,267671967,121.4484274,31.2116407,215.22735133467933,0.23333333333333334,0.4680402154871726,0.1805258164634655,0.6302438061395716,0.8741728236840637,0.8755759804116716,0.20808703251488375,0.8376038925668088,0.06125866930229243,0.3072394642369821,0.1955000502099329,0.5714285714285714,0.4,0.14208564349824054,0.44798722064213414,0.038790998497344374,0.2299989047470561,0.2209912165547572,0.06252653861198094
82516857,82515933,121.44617545,31.2110976,143.5678904301034,0.0,0.33492475970856017,0.04298955962594749,0.33214885006415956,0.7329977449607749,0.7553308675717134,0.05420703234626237,0.7278042574258405,0.06555837245590451,0.2488033252794169,0.11325102463046383,0.0,0.0,0.08569247078664503,0.2797240387263635,0.056255777179684094,0.19036579694014108,0.17289916848265102,0.0
82516857,87781402,121.44545625,31.21136875,6.112337433950095,0.08888888888888889,0.51782151109112,0.08834083797330936,0.33214885006415956,0.8595360383050401,0.8454405443847851,0.1008725191673767,0.8017894523406218,0.083489992858086,0.2581396667803299,0.20755390076055635,0.2857142857142857,0.4,0.15158715922282823,0.4599552414497548,0.06035191804936574,0.20496505408941104,0.12170032178137236,0.0
82516857,82517936,121.4452148,31.2109296,107.9078738658735,0.05555555555555555,0.51782151109112,0.07199061457381276,0.33214885006415956,0.7893193380520835,0.819598314159714,0.08278182230334666,0.8085311914529697,0.10699569115790394,0.2581396667803299,0.20755390076055635,0.0,0.0,0.11130643473856328,0.42501492979594907,0.036165063443537655,0.18869190504602526,0.26942844217159323,0.06472553933083303
82516857,857586380,121.44547225,31.211931649999997,128.0769776691829,0.08888888888888889,0.42650213886018723,0.07051007828035687,0.33214885006415956,0.8696311642170951,0.7598569217429588,0.08154503963458597,0.7105390178956761,0.11105575093335661,0.24952466882340474,0.1694108575962126,0.2857142857142857,0.4,0.12923735099924638,0.379234966403534,0.05577708731405436,0.21856842750768038,0.09365041007817303,0.0
601675009,82515933,121.44702670000001,31.21059915,62.00790225477898,0.1111111111111111,0.338947456276144,0.11297526033999387,0.5421972164643175,0.7624568268305643,0.7889489743796981,0.13715894596825587,0.7922631772074679,0.06011562454516819,0.2804279075439176,0.12329643233107972,0.0,0.0,0.0796200797460051,0.29071663231510597,0.03929930189460703,0.2073230441818076,0.24771303786126098,0.12546653921160536
601675009,82515934,121.447361,31.21070345,83.33426348856511,0.16666666666666666,0.338947456276144,0.1351846465855718,0.5421972164643175,0.7624568268305643,0.7889489743796981,0.15882951349921695,0.7922631772074679,0.06011562454516819,0.2804279075439176,0.12329643233107972,0.0,0.0,0.07561268347220934,0.29071663231510597,0.03929930189460703,0.2073230441818076,0.24771303786126098,0.18819980881740805
601675009,6316067902,121.44718449999999,31.2104605,22.49041098182087,0.1111111111111111,0.44811051840098093,0.11353694480066648,0.5421972164643175,0.47832676337468844,0.5474008563407683,0.13786918403310205,0.6500603152201904,0.10224073328165903,0.2833638072980755,0.1705152619693406,0.0,0.0,0.13512859313397108,0.38427565204625475,0.06386871208063905,0.2290245069303173,0.07728055598238799,0.11747619456001158
601675009,6316601377,121.44646645,31.210386200000002,138.81330607477568,0.05555555555555555,0.43303246684901275,0.10846629120939694,0.0,0.7505217050024527,0.7824042576741489,0.09785643246110741,0.7635927167190267,0.06149763572175642,0.2836724930473168,0.1594263604333712,0.0,0.0,0.11688066383822793,0.3710552892500227,0.055134212736423265,0.21115336875505036,0.20762442204899567,0.06324634943743372
601675009,4679395123,121.44736085,31.20967375,156.02406632956917,0.1111111111111111,0.44811051840098093,0.0705601810321924,0.5421972164643175,0.6271123960257265,0.6824501238406228,0.09404599250859404,0.7514310123592118,0.06514847396586096,0.2833638072980755,0.1705152619693406,0.0,0.0,0.10834352249834503,0.3764365539221405,0.0419829789618891,0.21172569575194092,0.19862450199087617,0.12534713724637106
6316067904,82515934,121.4474312,31.21096975,26.187050784659675,0.16666666666666666,0.338947456276144,0.13590600536435868,0.6302438061395716,0.8086330668080736,0.8041212715806811,0.16246986138038474,0.7945749293036126,0.06342527560680876,0.2804279075439176,0.12329643233107972,0.0,0.0,0.08632919390648656,0.29071663231510597,0.04603093103649068,0.21740741007026199,0.154066038323567,0.17350735341796403
267671967,82515934,121.4484274,31.2116407,215.22735133467933,0.23333333333333334,0.4680402154871726,0.1805258164634655,0.6302438061395716,0.8741728236840637,0.8755759804116716,0.20808703251488375,0.8376038925668088,0.06125866930229243,0.3072394642369821,0.1955000502099329,0.5714285714285714,0.4,0.14208564349824054,0.44798722064213414,0.038790998497344374,0.2299989047470561,0.2209912165547572,0.06252653861198094
267671967,154073348,121.4496261,31.2129602,171.68817663851087,0.05555555555555555,0.4526302276718956,0.045213116377460436,0.5995953015496991,0.7847052694956428,0.8114547862534484,0.07342909418093208,0.7741893354004155,0.07221964601829818,0.3273847009013438,0.16987238227381193,0.0,0.0,0.13201522279000263,0.3738897899464131,0.053802538311163606,0.24598989259289267,0.22539124482864303,0.06359679856313245
267671967,601681523,121.44943330000001,31.21182235,94.02766818047792,0.2111111111111111,0.449373380728527,0.18105434767157425,0.6302438061395716,0.8572898452654212,0.8442721115989895,0.20795352509490772,0.8023957390635321,0.08791425641164495,0.26701731263192846,0.15959863918377523,0.14285714285714285,0.4,0.12172152093177602,0.3833257424980642,0.05613674920788664,0.21439726724003277,0.08732524627845001,0.1749705068430398
87781402,82516857,121.44545625,31.21136875,6.112337433950095,0.08888888888888889,0.51782151109112,0.08834083797330936,0.33214885006415956,0.8595360383050401,0.8454405443847851,0.1008725191673767,0.8017894523406218,0.083489992858086,0.2581396667803299,0.20755390076055635,0.2857142857142857,0.4,0.15158715922282823,0.4599552414497548,0.06035191804936574,0.20496505408941104,0.12170032178137236,0.0
87781402,6328343885,121.44423945,31.211155050000002,234.58959211652,0.0,0.3215378094437472,0.04552215166284271,0.6671602013621558,0.7943281698576702,0.8072379033626964,0.07593824414656444,0.7690141011995406,0.07629798367852587,0.30273013375660307,0.13761160949648304,0.0,0.0,0.09819625050703157,0.26600754390619125,0.06193888934577079,0.23524081221865956,0.14185298173727973,0.0
87781402,94574925,121.44513685000001,31.21094615,111.51287242494374,0.05555555555555555,0.51782151109112,0.07199061457381276,0.33214885006415956,0.7893193380520835,0.819598314159714,0.08278182230334666,0.8085311914529697,0.2400911863362656,0.2581396667803299,0.20755390076055635,0.0,0.0,0.11130643473856328,0.42501492979594907,0.036165063443537655,0.18869190504602526,0.26942844217159323,0.06472553933083303
87781402,6339504009,121.44541595000001,31.2117855,90.05535911057156,0.08888888888888889,0.42650213886018723,0.0901383655636842,0.33214885006415956,0.9022879986357456,0.9047091215342798,0.1033794924294489,0.8571040387626735,0.08687986352512697,0.24952466882340474,0.1694108575962126,0.2857142857142857,0.4,0.10559478831370109,0.379234966403534,0.040179696872972494,0.18397730060822282,0.28232863132019886,0.0
82517936,82516857,121.4452148,31.2109296,107.9078738658735,0.05555555555555555,0.51782151109112,0.07199061457381276,0.33214885006415956,0.7893193380520835,0.819598314159714,0.08278182230334666,0.8085311914529697,0.10699569115790394,0.2581396667803299,0.20755390076055635,0.0,0.0,0.11130643473856328,0.42501492979594907,0.036165063443537655,0.18869190504602526,0.26942844217159323,0.06472553933083303
82517936,6316601377,121.4453451,31.21045795,76.81077415410753,0.05555555555555555,0.31122596315504236,0.0699674462486499,0.0,0.6722494369173182,0.7106766054838999,0.061258474874007526,0.7664296019486841,0.057010753488875805,0.2653735677874911,0.10194554122936193,0.0,0.0,0.07177849272571131,0.2559637267328505,0.03548406055584512,0.19928795845859354,0.17083226197906318,0.06129974878523754
82517936,94574925,121.44489540000001,31.210507,9.421257440688253,0.05555555555555555,0.3215378094437472,0.09448144049980493,0.0,0.3793537597476368,0.4563792553186655,0.08505475093482164,0.6930340490245945,0.05635173419893769,0.30273013375660307,0.13761160949648304,0.0,0.0,0.07908450367241135,0.26600754390619125,0.030203882213852867,0.22279792598534273,0.26721890153902017,0.05599342086456082
82517936,82526036,121.44432334999999,31.20968355,217.23151253108185,0.05555555555555555,0.4137687823493565,0.1113260180937037,0.0,0.8632572899565045,0.8365929905964136,0.10173897663868679,0.7794183675623894,0.13508947701555984,0.27733234541513646,0.17072830082305557,0.0,0.0,0.12021196537901617,0.3367800938867848,0.06700277493207393,0.2257859386066594,0.08922070654538371,0.05555093635544062
857586380,82516857,121.44547225,31.211931649999997,128.0769776691829,0.08888888888888889,0.42650213886018723,0.07051007828035687,0.33214885006415956,0.8696311642170951,0.7598569217429588,0.08154503963458597,0.7105390178956761,0.11105575093335661,0.24952466882340474,0.1694108575962126,0.2857142857142857,0.4,0.12923735099924638,0.379234966403534,0.05577708731405436,0.21856842750768038,0.09365041007817303,0.0
857586380,9269522772,121.44541295,31.2124965,9.174930532184588,0.08888888888888889,0.3949150814497077,0.09479047383437612,0.33214885006415956,0.41035487319093905,0.4947412536821091,0.10607109917926294,0.6958742777680728,0.09525959673570515,0.2039437302902853,0.07927932519821294,0.2857142857142857,0.4,0.08288810112312463,0.3480932843582835,0.0373848852057292,0.15431185873035175,0.18596595013780082,0.0
857586380,9775024282,121.44523825,31.2134802,220.74731980530714,0.044444444444444446,0.46750309287295844,0.1418923590515468,0.5131280229000099,0.8972797264529007,0.7893479153839471,0.1629638097725012,0.781610515858392,0.09117076621569929,0.240523920069928,0.09895829984971129,0.14285714285714285,0.4,0.11579731777904105,0.3978428658694426,0.028489418509945345,0.2058282921896207,0.13506426704266528,0.0
857586380,8221559064,121.4467077,31.212830349999997,248.03969444957622,0.05555555555555555,0.36758894818584203,0.06407768628764873,0.33214885006415956,0.9003126620186935,0.8750880873693739,0.07773925988298258,0.7961266022664595,0.12018352350231368,0.27051700201181555,0.14890977344279707,0.0,0.0,0.10019603571669074,0.3069009200980233,0.059317011764633935,0.21284425872852517,0.16117703413909226,0.05775751953485875
6316601377,82517936,121.4453451,31.21045795,76.81077415410753,0.05555555555555555,0.31122596315504236,0.0699674462486499,0.0,0.6722494369173182,0.7106766054838999,0.061258474874007526,0.7664296019486841,0.057010753488875805,0.2653735677874911,0.10194554122936193,0.0,0.0,0.07177849272571131,0.2559637267328505,0.03548406055584512,0.19928795845859354,0.17083226197906318,0.06129974878523754
6316601377,601675009,121.44646645,31.210386200000002,138.81330607477568,0.05555555555555555,0.43303246684901275,0.10846629120939694,0.0,0.7505217050024527,0.7824042576741489,0.09785643246110741,0.7635927167190267,0.06149763572175642,0.2836724930473168,0.1594263604333712,0.0,0.0,0.11688066383822793,0.3710552892500227,0.055134212736423265,0.21115336875505036,0.20762442204899567,0.06324634943743372
6316601377,6316601378,121.4456884,31.210085749999998,73.58793963905576,0.05555555555555555,0.31122596315504236,0.07067444279725467,0.0,0.7664024551663179,0.7739115344097629,0.06121498554799644,0.7999002256425579,0.049576393096375175,0.2653735677874911,0.10194554122936193,0.0,0.0,0.06942549102491462,0.2559637267328505,0.030947610739845425,0.1987900792933869,0.2335459234272742,0.058521604957639306
94574925,82517936,121.44489540000001,31.210507,9.421257440688253,0.05555555555555555,0.3215378094437472,0.09448144049980493,0.0,0.3793537597476368,0.4563792553186655,0.08505475093482164,0.6930340490245945,0.05635173419893769,0.30273013375660307,0.13761160949648304,0.0,0.0,0.07908450367241135,0.26600754390619125,0.030203882213852867,0.22279792598534273,0.26721890153902017,0.05599342086456082
94574925,87723676,121.44425095,31.2097595,201.91222659982435,0.0,0.4137687823493565,0.08825240577363297,0.6841871483565296,0.8777684663602031,0.8613637807478699,0.12321324742110544,0.7810851634484807,0.2705695591983456,0.27733234541513646,0.17072830082305557,0.0,0.0,0.12043405608725158,0.3367800938867848,0.06465244276330528,0.22323391808922827,0.10151322375230873,0.0
94574925,87781402,121.44513685000001,31.21094615,111.51287242494374,0.05555555555555555,0.51782151109112,0.07199061457381276,0.33214885006415956,0.7893193380520835,0.819598314159714,0.08278182230334666,0.8085311914529697,0.2400911863362656,0.2581396667803299,0.20755390076055635,0.0,0.0,0.11130643473856328,0.42501492979594907,0.036165063443537655,0.18869190504602526,0.26942844217159323,0.06472553933083303
94574925,94574920,121.4440419,31.21055235,153.29955733818608,0.0,0.37213612155903497,0.04795272918848101,0.6841871483565296,0.397044599166402,0.4871185864049173,0.07999874065093036,0.6053053616201388,0.06872586219151834,0.28631649732860515,0.15141189214155445,0.0,0.0,0.10339483945805289,0.3066549565422891,0.04737465097267504,0.22406111038247037,0.058129039561098605,0.0
82526036,82517936,121.44432334999999,31.20968355,217.23151253108185,0.05555555555555555,0.4137687823493565,0.1113260180937037,0.0,0.8632572899565045,0.8365929905964136,0.10173897663868679,0.7794183675623894,0.13508947701555984,0.27733234541513646,0.17072830082305557,0.0,0.0,0.12021196537901617,0.3367800938867848,0.06700277493207393,0.2257859386066594,0.08922070654538371,0.05555093635544062
82526036,10789601313,121.44302335,31.2079105,248.28738320157692,0.0,0.4692177996695099,0.0737929006200586,0.5131280229000099,0.7464397732563365,0.6652938091317754,0.09296897067003328,0.6767513631958473,0.15414451037269997,0.3284020214254759,0.20419148289579034,0.0,0.0,0.17103909524052924,0.3843220348457718,0.06755948032142896,0.2907169972549711,0.08758717020392874,0.0
82526036,87723676,121.44367890000001,31.20893605,16.5718184877653,0.0,0.385884158297249,0.042308038258007434,0.6841871483565296,0.4963774492683166,0.5440405441140336,0.07902186966354274,0.6191690625055374,0.13665122072576713,0.2954113722166732,0.15731218814474407,0.0,0.0,0.13078716852376418,0.3177670852477079,0.08343369948992119,0.24790671990380658,0.03411061692329648,0.0
82526036,94632188,121.44402095000001,31.207719,261.8240502541135,0.0,0.3681757461302691,0.09199163114201998,0.5131280229000099,0.7773506244795837,0.7920402749003435,0.11518362942343192,0.7767568949964335,0.12077146212923834,0.32518970110754697,0.160670636863445,0.0,0.0,0.11287855595810517,0.30441435931705363,0.04533855425654415,0.2531753062027769,0.13082730832517947,0.0
82518112,804464883,121.44112519999999,31.20529025,38.19764586403096,0.0,0.46301360384209495,0.13388761749113998,0.0,0.5260730540081378,0.57365605672246,0.12399908070116686,0.6722964458014126,0.15166142587810022,0.2995494402841441,0.18681665410924475,0.0,0.0,0.16070322900885894,0.39675531996218394,0.0766655515734726,0.2494113493263498,0.015999405639809786,0.0
82518112,82518464,121.44210849999999,31.2057317,179.07409485552384,0.0,0.4246456368815073,0.06774651702137371,0.5131280229000099,0.5281472459341734,0.5856574272458589,0.08906760373493526,0.6486155244318208,0.08513534096717106,0.3341030553118902,0.1830759215295603,0.0,0.0,0.143235539186892,0.34897952089518575,0.06589966438128488,0.2645223964298532,0.1188788665295287,0.0
82518112,85014614,121.44115205,31.20543925,15.483734258659645,0.0,0.46301360384209495,0.06725945875440614,0.0,0.5260730540081378,0.57365605672246,0.05898737810828365,0.6722964458014126,0.10729626081864632,0.2995494402841441,0.18681665410924475,0.0,0.0,0.15742245316864117,0.3886555121597032,0.0766655515734726,0.2494113493263498,0.015999405639809786,0.0
82518112,10789601313,121.441789,31.2061959,199.52239021158738,0.05555555555555555,0.4595946959976794,0.13811872994772997,0.5131280229000099,0.595279550210375,0.6598938096606813,0.1586455669373199,0.7500475318237224,0.13191454073429706,0.3298050153716141,0.19311388419893072,0.0,0.0,0.13679860094591312,0.376075658644734,0.05151751262551222,0.25326082935853583,0.16816966214631265,0.06356690449446425
804464883,82518112,121.44112519999999,31.20529025,38.19764586403096,0.0,0.46301360384209495,0.13388761749113998,0.0,0.5260730540081378,0.57365605672246,0.12399908070116686,0.6722964458014126,0.15166142587810022,0.2995494402841441,0.18681665410924475,0.0,0.0,0.16070322900885894,0.39675531996218394,0.0766655515734726,0.2494113493263498,0.015999405639809786,0.0
804464883,603891425,121.4404781,31.2044287,189.53489624553728,0.0,0.4477427847717746,0.15551967478611772,0.0,0.853465744112384,0.8460521744913924,0.1453673314148897,0.7834537210586062,0.13794184247848082,0.32534216764943946,0.18961017024982235,0.0,0.0,0.1566296534500307,0.38382723359859056,0.06801598571540876,0.2604999123910973,0.11267010346461045,0.0
804464883,1577605553,121.44152025,31.20402105,267.7559156339302,0.0,0.23986467622936228,0.06523082466653668,0.0,0.8815586087107963,0.7867250226599947,0.05632921859171726,0.7215230497360811,0.06941094439122783,0.2207061518257259,0.07531199871339934,0.0,0.0,0.061141601583195045,0.2017869512115966,0.0571058992315736,0.18682225101490554,0.15475853765074274,0.0
804464883,804464903,121.44098335,31.20520905,15.522616301653098,0.0,0.46301360384209495,0.13738638966217176,0.0,0.49734704937980434,0.5588443704566582,0.1275359404192043,0.6592910134741553,0.10477628207514919,0.2995494402841441,0.18681665410924475,0.0,0.0,0.15041844807140597,0.39675531996218394,0.05980346242440871,0.24540497481602222,0.04722484972965762,0.0
82518464,82518112,121.44210849999999,31.2057317,179.07409485552384,0.0,0.4246456368815073,0.06774651702137371,0.5131280229000099,0.5281472459341734,0.5856574272458589,0.08906760373493526,0.6486155244318208,0.08513534096717106,0.3341030553118902,0.1830759215295603,0.0,0.0,0.143235539186892,0.34897952089518575,0.06589966438128488,0.2645223964298532,0.1188788665295287,0.0
82518464,1577605555,121.44305415,31.205680100000002,78.60911138673725,0.05555555555555555,0.42099349493120325,0.09795538262167576,0.5131280229000099,0.31836906446581154,0.425078339554685,0.11810547205628641,0.6100917296363603,0.06297509807439094,0.31609238892129593,0.18703505980910537,0.0,0.0,0.11155579981173802,0.3461993164926998,0.02989202411192631,0.2383498766048195,0.15186040082031782,0.05877853706969101
82518464,10789601317,121.4430083,31.2060369,5.0466283157138765,0.05555555555555555,0.4963788564933536,0.1431797832693845,0.5131280229000099,0.4604972270592224,0.5342649177780519,0.16237019213211915,0.6792939315765723,0.06916960861633023,0.3478516222385895,0.23000712691794722,0.0,0.0,0.1446255347303151,0.40785366778245596,0.030233504038867497,0.2657711673521523,0.16536108539849514,0.058504871251562666
