id,name,type,typecode,address,lng,lat,tel,rating,cost,group,pname,cityname,adname
B0FFJZ3RKZ,青耀园潮州菜馆·宴会厅(四行天地C栋店),餐饮服务;中餐厅;潮州菜,050123,北苏州路1056号四行天地一楼(西藏北路),121.472636,31.240964,021-63938966;021-63938977,4.5,145.00,社交餐饮,上海市,上海市,静安区
B0FFJ5CHG9,黄鱼馆Jhouse(外滩店),餐饮服务;中餐厅;中餐厅,050100,广东路20号外滩五号F4层,121.490619,31.234499,021-63309257,4.4,327.00,社交餐饮,上海市,上海市,黄浦区
B0FFJ1IREY,银厨兰餐厅,餐饮服务;中餐厅;中餐厅,050100,中山北路3058号(曹杨路地铁站出入口步行380米),121.414012,31.236046,021-62523571,4.6,86.00,社交餐饮,上海市,上海市,普陀区
B00156EHXS,新镇江食府(静安寺店),餐饮服务;中餐厅;中餐厅,050100,新闸路1892号,121.441895,31.226965,021-32567366;13482006163,4.6,69.00,社交餐饮,上海市,上海市,静安区
B00155M0AV,瓷园餐厅,餐饮服务;中餐厅;中餐厅|餐饮服务;茶艺馆;茶艺馆,050100|050600,定西路566号(近新华路),121.423132,31.203427,021-62818133,4.4,351.00,社交餐饮,上海市,上海市,长宁区
B00154DW44,雍福会,餐饮服务;中餐厅;上海菜,050107,永福路200号(原英国领事馆),121.442878,31.209361,021-54662727,4.6,645.00,社交餐饮,上海市,上海市,徐汇区
B0FFJCUWRF,御品港式肥牛海鲜火锅(虹桥店),餐饮服务;中餐厅;火锅店,050117,虹桥路1665号C8栋别墅(水城路地铁站1号口步行180米),121.393484,31.200541,021-62222258,4.3,377.00,社交餐饮,上海市,上海市,长宁区
B00155LC13,米赫曼新疆餐厅,餐饮服务;中餐厅;西北菜,050115,老沪闵路746号(华东理工大学地铁站2号口步行110米),121.429502,31.142388,021-64232270;13918063642,4.6,73.00,社交餐饮,上海市,上海市,徐汇区
B0FFIXKWBX,七口海鲜(紫藤路店),餐饮服务;中餐厅;中餐厅,050100,虹桥镇紫藤路176号(紫藤路地铁站1号口步行340米),121.364620,31.173139,021-54332115;18321755201,4.3,128.00,社交餐饮,上海市,上海市,闵行区
B0FFIKFQJW,北京老门框爆肚四季涮肉(淮海东路外滩店),餐饮服务;中餐厅;火锅店,050117,淮海东路东淮海国际大厦45号,121.482516,31.226362,021-80197237;15135261936,4.6,106.00,社交餐饮,上海市,上海市,黄浦区
B0FFGSMACD,乐意坊Alla Torre意大利手工披萨(缤谷店),餐饮服务;中餐厅;中餐厅,050100,天山路345号缤谷文化休闲广场东座2楼210单元,121.388211,31.214101,021-62166606,4.1,124.00,社交餐饮,上海市,上海市,长宁区
B0FFG0YUHY,崔家烤肉,餐饮服务;中餐厅;特色/地方风味餐厅,050118,梅川路步行街1398号,121.379878,31.244579,021-52353779;021-62713237,4.4,92.00,社交餐饮,上海市,上海市,普陀区
B0FFF9L8JK,西安5号米皮(仙霞西路店),餐饮服务;中餐厅;西北菜,050115,新泾镇仙霞西路636号(福泉路),121.359891,31.209154,13062730262;13564171198,4.5,29.00,社交餐饮,上海市,上海市,长宁区
B00156EMLH,成都鱼庄(华发路店),餐饮服务;中餐厅;海鲜酒楼,050119,华发路35号(近龙吴路),121.454071,31.126894,021-34030207,4.6,67.00,社交餐饮,上海市,上海市,徐汇区
B00155HC8W,罗阳人家私房菜(莲花苑店),餐饮服务;中餐厅;中餐厅,050100,罗阳路267弄6号,121.408583,31.124486,021-34080002;021-34080009,4.5,75.00,社交餐饮,上海市,上海市,闵行区
B00154YPIO,恒隆(春申店),餐饮服务;中餐厅;综合酒楼,050101,春申路2828号,121.399515,31.105697,021-54370078;021-54370079,4.6,94.00,社交餐饮,上海市,上海市,闵行区
B0FFJXS9AB,十月红燕金牌黄鱼面,餐饮服务;中餐厅;中餐厅,050100,番禺路517号(交通大学地铁站5号口步行430米),121.430177,31.202005,15026804269,4.5,36.00,社交餐饮,上海市,上海市,长宁区
B0FFJDVTY7,银座苑烧肉酒场(仙霞路店),餐饮服务;中餐厅;中餐厅,050100,仙霞路691号1楼A1单元,121.386058,31.206824,021-54150350,4.4,209.00,社交餐饮,上海市,上海市,长宁区
B0FFJ7K0RN,瘸老爷子钢丝小串(武宁路店),餐饮服务;中餐厅;中餐厅,050100,中山北路2668号(曹杨路地铁站13号口步行90米),121.420499,31.241260,16602150357,4.4,80.00,社交餐饮,上海市,上海市,普陀区
B0FFIYRU6A,伙靠·江浙菜(田林路店),餐饮服务;中餐厅;中餐厅,050100,柳州路460号联华超市2层,121.423358,31.171902,021-62178822,4.5,96.00,社交餐饮,上海市,上海市,徐汇区
B0FFHN2JWZ,荟廷,餐饮服务;中餐厅;上海菜,050107,虹桥路1438号古北国际财富中心高岛屋二楼,121.402926,31.197750,021-62781779,4.4,204.00,社交餐饮,上海市,上海市,长宁区
B0FFHKN3M0,蟹家大院(外滩店),餐饮服务;中餐厅;海鲜酒楼,050119,广东路51号一楼103-104,121.489910,31.233898,021-69697777,4.8,369.00,社交餐饮,上海市,上海市,黄浦区
B0FFHEXU4S,哈灵现炒本帮面(天山西路八店),餐饮服务;中餐厅;中餐厅,050100,天山西路416号(近淞虹路),121.363960,31.218120,15821984346,4.5,21.00,社交餐饮,上海市,上海市,长宁区
B0FFH3ME4O,清真静静烧烤(古龙商业街店),餐饮服务;中餐厅;清真菜馆,050121,古美路998号,121.402493,31.152032,18621780706,4.3,89.00,社交餐饮,上海市,上海市,闵行区
B0FFGMY8HR,牛本道鲜牛肉火锅(莘庄店),餐饮服务;中餐厅;火锅店,050117,莘沥路522号,121.366940,31.108164,15221796638,4.4,113.00,社交餐饮,上海市,上海市,闵行区
B0FFGDRMSW,今牛潮汕鲜牛肉火锅(上中西路店),餐饮服务;中餐厅;火锅店,050117,上中西路726号(梅陇公园东侧),121.417441,31.131428,13611677090;13818226333,4.3,77.00,社交餐饮,上海市,上海市,闵行区
B0FFG7VQ4M,云之桥过桥米线·上海馄饨(百色路店),餐饮服务;中餐厅;中餐厅,050100,百色路1008号,121.437409,31.142470,021-64203612;17717578255,4.5,32.00,社交餐饮,上海市,上海市,徐汇区
B0FFFS556D,木叔小面,餐饮服务;中餐厅;四川菜(川菜),050102,龙茗路1790号,121.382260,31.155594,13764392499,4.2,24.00,社交餐饮,上海市,上海市,闵行区
B001573UT1,麦迪娜餐厅(鲁班路店),餐饮服务;中餐厅;清真菜馆,050121,鲁班路351号(鲁班路地铁站1号口步行490米),121.475639,31.202803,021-63054473;13774477219;15000709977,4.5,81.00,社交餐饮,上海市,上海市,黄浦区
B00156Y1AE,大别山土菜(杨南路店),餐饮服务;中餐厅;中餐厅,050100,杨南路379号(灵岩南路地铁站3号口步行380米),121.494425,31.149961,15800868296,4.5,56.00,社交餐饮,上海市,上海市,浦东新区
B00156E5GL,启东海鲜,餐饮服务;中餐厅;海鲜酒楼,050119,古美路495号,121.404989,31.144060,021-51768812,4.4,191.00,社交餐饮,上海市,上海市,闵行区
B00155IVER,美粤华·精致粤菜,餐饮服务;中餐厅;综合酒楼|住宿服务;宾馆酒店;宾馆酒店,050101|100100,肇嘉浜路238号5楼(陕西南路口),121.461942,31.203457,021-64377979;021-64667777,4.4,308.00,社交餐饮|金融住宿政府,上海市,上海市,徐汇区
B00154C4CA,日日旺山野鲜货火锅(吴中路店),餐饮服务;中餐厅;火锅店,050117,吴中路828号,121.392508,31.179889,021-64012524,4.3,88.00,社交餐饮,上海市,上海市,闵行区
B001527537,清梅居食品(协和里店),餐饮服务;中餐厅;清真菜馆,050121,黄河路138号(人民广场地铁站8号口步行360米),121.470436,31.235311,021-63278195,4.3,137.00,社交餐饮,上海市,上海市,黄浦区
B001523912,老洋房花园饭店(绍兴路店),餐饮服务;中餐厅;中餐厅,050100,绍兴路27号,121.463134,31.208889,021-64333506;18916046082,4.5,197.00,社交餐饮,上海市,上海市,黄浦区
B0FFKGQ6QK,金桂坊,商务住宅;住宅区;住宅小区|餐饮服务;中餐厅;中餐厅|公司企业;公司;公司,120302|050100|170200,虹漕南路55号(虹漕路地铁站1号口步行360米),121.413215,31.162469,021-64856401,4.5,[],社交餐饮,上海市,上海市,徐汇区
B00156GO52,罗斯福色戒酒吧,体育休闲服务;娱乐场所;酒吧|餐饮服务;中餐厅;中餐厅,080304|050100,中山东一路27罗斯福公馆9层,121.489911,31.240434,021-23220755;021-23220800,4.5,175.00,社交餐饮,上海市,上海市,黄浦区
B0FFIY97D7,崴海渔村(虹梅路店),餐饮服务;中餐厅;中餐厅,050100,虹桥镇虹梅路2971号2楼,121.392640,31.180742,15121116315;15221008667,4.6,184.00,社交餐饮,上海市,上海市,闵行区
B0FFIS3132,老汤面馆(汇融天地A座店),餐饮服务;中餐厅;中餐厅,050100,曹杨路535号汇融天地A座1F层(曹杨路地铁站2号口旁),121.418201,31.236578,021-52568375;13816652900,4.5,39.00,社交餐饮,上海市,上海市,普陀区
B0FFHEPTTF,友谊家烧烤·川菜·龙虾(疏影路店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,莘庄镇疏影路818号,121.366202,31.119940,15921661309,4.5,103.00,社交餐饮,上海市,上海市,闵行区
B0FFHD4GL5,蒸德鲜原味海鲜工坊(金沙江路店),餐饮服务;中餐厅;海鲜酒楼,050119,金沙江路2888号(地铁十三号线丰庄站2号口出),121.359261,31.241764,021-69110883,4.5,205.00,社交餐饮,上海市,上海市,嘉定区
B0FFG93QU1,蔚海之都象山蒸汽海鲜(仙霞路店),餐饮服务;中餐厅;海鲜酒楼,050119,仙霞路762号(靠近威宁路),121.385050,31.206801,021-61550017;17301851139,4.4,142.00,社交餐饮,上海市,上海市,长宁区
B0FFG4V3PY,苗寨私房菜(嘉定分店),餐饮服务;中餐厅;云贵菜,050114,金沙江路2906号(丰庄地铁站2号口步行230米),121.358680,31.241977,021-59973217,4.4,79.00,社交餐饮,上海市,上海市,嘉定区
B0FFFFOTGK,焱格格素食料理火锅(常德路店),餐饮服务;中餐厅;火锅店,050117,常德路800号800秀园区A4-1层,121.443538,31.234002,021-62227217;021-62337380;18267596586,4.6,226.00,社交餐饮,上海市,上海市,静安区
B00156TISH,盘湾方舟,餐饮服务;中餐厅;中餐厅,050100,凯旋北路1431地下停车场出入口,121.412658,31.229707,13917379704,4.5,191.00,社交餐饮,上海市,上海市,普陀区
B00151149F,恒悦轩精致香港粤菜(徐家汇店),餐饮服务;中餐厅;综合酒楼,050101,宛平路290号徐家汇公园内(近肇嘉浜路),121.443625,31.197470,021-54681900;021-64729778,4.6,296.00,社交餐饮,上海市,上海市,徐汇区
B0LR4DP23Z,高兴一锅(万渡路店),餐饮服务;中餐厅;火锅店,050117,万航渡路与康定路交叉口东60米,121.430125,31.228375,13122297058,4.5,154.00,社交餐饮,上海市,上海市,静安区
B0K3FHNM34,名鲜,餐饮服务;中餐厅;广东菜(粤菜),050103,打浦路688号3楼3-301B,121.474670,31.191363,021-53081866,4.4,309.00,社交餐饮,上海市,上海市,黄浦区
B0L2HHASXP,粤余记饭店,餐饮服务;中餐厅;广东菜(粤菜),050103,龙茗路1300弄88号古美生活购物广场,121.385367,31.143061,13681905668;18502100683,4.5,120.00,社交餐饮,上海市,上海市,闵行区
B0FFIMI4JP,楠山宥渔(徐汇店),餐饮服务;中餐厅;海鲜酒楼,050119,南丹东路18号兴都大楼F2层,121.445717,31.190792,18917767717,4.5,183.00,社交餐饮,上海市,上海市,徐汇区
B0FFI9LFNT,一米香潮汕砂锅粥(黄河路店),餐饮服务;中餐厅;潮州菜,050123,黄河路103号,121.470523,31.234719,18616178840;18964126007,4.6,106.00,社交餐饮,上海市,上海市,黄浦区
B0FFI09Y0E,百格里格新疆餐厅(百色路店),餐饮服务;中餐厅;清真菜馆,050121,百色路1221号,121.433080,31.143017,13167152028;17621106263;17621299245,4.6,68.00,社交餐饮,上海市,上海市,徐汇区
B0FFHZVO2B,老谭记酸菜鱼(莘庄店),餐饮服务;中餐厅;中餐厅,050100,莘庄镇莘西路299九宇宾馆一楼,121.373312,31.105074,021-54947797,4.3,94.00,社交餐饮,上海市,上海市,闵行区
B0FFHUJE58,伙坊水产,餐饮服务;中餐厅;海鲜酒楼,050119,延安西路688弄2号华敏翰尊旁边(近江苏路),121.434229,31.215835,021-58390675,4.4,480.00,社交餐饮,上海市,上海市,长宁区
B0FFHRTZ37,逸春园海鲜酒家(宛平南路店),餐饮服务;中餐厅;海鲜酒楼,050119,宛平南路98号辛耕路路口永丰国际广场2层,121.445353,31.195003,021-64860670,4.6,238.00,社交餐饮,上海市,上海市,徐汇区
B0FFHD9CWA,福乐烧肉,餐饮服务;中餐厅;特色/地方风味餐厅,050118,天山支路168号A区1楼102室,121.396272,31.215092,021-62291392,4.3,178.00,社交餐饮,上海市,上海市,长宁区
B0FFH5SCDB,蚝门九品(龙茗路店),餐饮服务;中餐厅;特色/地方风味餐厅|餐饮服务;中餐厅;海鲜酒楼,050118|050119,闵行去龙茗路2109-2111号古美街道,121.381891,31.156130,021-54785072;15921621576,4.6,122.00,社交餐饮,上海市,上海市,闵行区
B0FFGWL2QH,张记一哥烧烤酒场·小龙虾(华师大店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,凯旋北路1790号张记一哥烧烤,121.411846,31.226845,13916447929;18505583898,4.7,100.00,社交餐饮,上海市,上海市,普陀区
B0FFGCY1L2,李老哈东北菜(成山路),餐饮服务;中餐厅;特色/地方风味餐厅,050118,成山路153号,121.492307,31.171250,021-60641887;19534075194,4.5,72.00,社交餐饮,上海市,上海市,浦东新区
B0FFGCY1H0,潮香记(梅川路店),餐饮服务;中餐厅;火锅店,050117,梅川路步行街1424号(近真光路),121.379492,31.244768,021-32580118;18017299318,4.6,109.00,社交餐饮,上海市,上海市,普陀区
B0FFGCTP5U,乐中乐邻家餐厅,餐饮服务;中餐厅;中餐厅,050100,莘庄镇疏影路878号,121.364847,31.119598,021-33501811,4.6,70.00,社交餐饮,上海市,上海市,闵行区
B0FFFWSESH,阿杰烧烤,餐饮服务;中餐厅;特色/地方风味餐厅,050118,莘浜路100号(自由港旁),121.378933,31.106546,13166288418,4.4,77.00,社交餐饮,上海市,上海市,闵行区
B0FFFVGCCT,农家土鸡火锅(莘庄),餐饮服务;中餐厅;火锅店,050117,水清路697号(近报春路),121.377837,31.121801,021-64135187;13524265070,4.5,125.00,社交餐饮,上海市,上海市,闵行区
B001573M46,家在塔啦烤全羊蒙古包餐厅(天钥桥路店),餐饮服务;中餐厅;西北菜,050115,天钥桥路214号哈尼美食广场4层,121.442021,31.191147,021-64177277;15301688538;17321473686,4.6,173.00,社交餐饮,上海市,上海市,徐汇区
B00155R4AH,平壤高丽馆(古北路店),餐饮服务;中餐厅;中餐厅,050100,古北路1088号2楼(近中信银行),121.397758,31.195037,021-62781606,4.7,234.00,社交餐饮,上海市,上海市,长宁区
B00155QCG6,福一零八八,餐饮服务;中餐厅;中餐厅,050100,镇宁路375号(江苏路地铁站2号口步行370米),121.435863,31.221569,021-52397878,4.7,581.00,社交餐饮,上海市,上海市,长宁区
B00155F5AJ,新疆伊宁远征餐厅,餐饮服务;中餐厅;清真菜馆,050121,乌鲁木齐北路191号一楼(静安寺地铁站1号口步行340米),121.442469,31.222772,13611603279;18964834379,4.6,96.00,社交餐饮,上海市,上海市,静安区
B00154AF99,五观堂素食(新华路),餐饮服务;中餐厅;中式素菜馆,050120,新华路349号,121.425851,31.203277,021-62813695,4.5,122.00,社交餐饮,上海市,上海市,长宁区
B00154639B,上海市闵行区凤凤餐厅,餐饮服务;中餐厅;中餐厅,050100,虹桥镇紫藤路309号,121.363722,31.175488,021-34316709;13621634807,4.3,95.00,社交餐饮,上海市,上海市,闵行区
B001516AA3,小辛烧烤(柳州路店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,柳州路322-5号,121.424817,31.168269,13564075587;18871755277,4.3,81.00,社交餐饮,上海市,上海市,徐汇区
B0FFK01AVF,八爷上海菜·招牌肺头汤(铭光商务楼店),餐饮服务;中餐厅;上海菜,050107,昭化路51铭光商务楼F1层,121.424718,31.211787,18918279172,4.5,126.00,社交餐饮,上海市,上海市,长宁区
B0FFJ2R23O,咚馨酒家,餐饮服务;中餐厅;中餐厅,050100,武康路98号南,121.440635,31.211919,13801774213,4.4,106.00,社交餐饮,上海市,上海市,徐汇区
B0FFIQADE2,冯爸面馆(陕西南路店),餐饮服务;中餐厅;中餐厅,050100,陕西南路29号,121.457316,31.221375,13818893852,4.6,36.00,社交餐饮,上海市,上海市,黄浦区
B0FFIKANHD,Stonesal言盐西餐厅,体育休闲服务;娱乐场所;酒吧|餐饮服务;中餐厅;中餐厅,080304|050100,东湖路9号上海地产大厦裙房1M,121.453492,31.216319,021-54651765,4.6,796.00,社交餐饮|体育休闲,上海市,上海市,徐汇区
B0FFI91X72,米唐北方小厨(文定路),餐饮服务;中餐厅;中餐厅,050100,文定路314号(宜山路地铁站8号口步行490米),121.430079,31.180972,18516156309,4.5,73.00,社交餐饮,上海市,上海市,徐汇区
B0FFI0Z3L3,好牛烧肉酒场(合川店),餐饮服务;中餐厅;中餐厅,050100,合川路2880号103商铺,121.382531,31.172010,021-33505717,4.3,205.00,社交餐饮,上海市,上海市,闵行区
B0FFHENWEQ,第五次海鲜烧烤(梅陇路店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,梅陇路289号,121.420349,31.138801,15800812041,4.6,63.00,社交餐饮,上海市,上海市,徐汇区
B0FFH6SYD6,豪梦享中西餐厅(幽澜苑店),餐饮服务;中餐厅;中餐厅,050100,老沪闵路668号一楼(华东理工大学地铁站3号口步行170米),121.429096,31.145219,021-64234257;13764981912;15000729084,4.5,85.00,社交餐饮,上海市,上海市,徐汇区
B0FFGZITDU,沪吉源·地道东北菜铁锅炖·烧烤,餐饮服务;中餐厅;东北菜,050113,北京西路1804号(静安寺地铁站1号口步行350米),121.442551,31.224611,021-62999013;18626503221,4.3,84.00,社交餐饮,上海市,上海市,静安区
B0FFGL17HX,熠盛料理,餐饮服务;中餐厅;中餐厅,050100,永嘉路376号(近襄阳南路),121.456581,31.208426,021-54651505,4.3,130.00,社交餐饮,上海市,上海市,徐汇区
B0FFGHE5RT,东北农家小院(上海黄浦区),餐饮服务;中餐厅;东北菜,050113,西藏南路1280号,121.487055,31.208233,021-63676575;13301995372,4.5,67.00,社交餐饮,上海市,上海市,黄浦区
B0FFGANFJU,牛上市潮汕牛肉火锅(万航渡路190号公房店),餐饮服务;中餐厅;火锅店,050117,万航渡路192号(近新闸路)静安寺地铁站2714号线,121.440987,31.225080,021-62580147,4.5,118.00,社交餐饮,上海市,上海市,静安区
B0FFG7VMVF,御面馆(长乐路店),餐饮服务;中餐厅;中餐厅,050100,长乐路607号(近东湖路),121.451327,31.217049,021-54046727;18567336993,4.4,28.00,社交餐饮,上海市,上海市,徐汇区
B0FFFZRO4U,荣城酒家,餐饮服务;中餐厅;广东菜(粤菜),050103,复兴中路1315号(汾阳路口),121.454915,31.211747,021-64377788;021-66787777,4.4,442.00,社交餐饮,上海市,上海市,徐汇区
B0FFFP5T85,新疆正宗羊肉串(浙江中路店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,浙江中路70-3号附近(近广东路口),121.480433,31.231666,13120651992,4.5,36.00,社交餐饮,上海市,上海市,黄浦区
B0FFFED1SS,转角老弄堂餐厅(淮海路店),餐饮服务;中餐厅;中餐厅,050100,瑞金一路139号2楼(长乐路新锦江对面),121.463530,31.221201,021-61351285,4.6,98.00,社交餐饮,上海市,上海市,黄浦区
B00156RLD4,弘兴餐厅弘兴大包(鲁班店),餐饮服务;中餐厅;中餐厅,050100,鲁班路193号,121.474724,31.205289,13391380997,4.6,36.00,社交餐饮,上海市,上海市,黄浦区
B00156O63Y,张凯达·深海石斑鱼潮汕火锅(长寿路店),餐饮服务;中餐厅;火锅店,050117,胶州路859号1-3层(长寿路地铁站6号口步行390米),121.437306,31.237171,021-52081620,4.6,133.00,社交餐饮,上海市,上海市,普陀区
B00156NVWX,和平官邸·花园餐厅(武定西路店),餐饮服务;中餐厅;中餐厅,050100,武定西路1317弄10-12号,121.432385,31.224494,021-32515619,4.5,328.00,社交餐饮,上海市,上海市,长宁区
B00156EHIZ,顶特勒粥面馆,餐饮服务;中餐厅;中餐厅,050100,淮海中路494弄22号,121.469525,31.221458,021-63391259;17721210553,4.6,49.00,社交餐饮,上海市,上海市,黄浦区
B00155KRMW,东北农家院(天山西路店),餐饮服务;中餐厅;东北菜,050113,平塘路227号(淞虹路地铁站1号口步行480米),121.364426,31.218419,021-62392300;18516227389,4.4,61.00,社交餐饮,上海市,上海市,长宁区
B00155KH3Y,复茂小龙虾烧烤大闸蟹(天山店),餐饮服务;中餐厅;中餐厅,050100,天山西路177号2楼(北新泾地铁站4号口旁),121.373152,31.216640,021-62386068;021-62387101;18917320819,4.5,105.00,社交餐饮,上海市,上海市,长宁区
B00155IU34,耶里夏丽(南丹东路店),餐饮服务;中餐厅;中餐厅,050100,南丹东路106号(近天钥桥路),121.442839,31.189901,021-64686079;15946835698;18121129003,4.6,85.00,社交餐饮,上海市,上海市,徐汇区
B00155HP05,慈光素食部,餐饮服务;中餐厅;中式素菜馆,050120,吉安路271号(老西门地铁站4号口步行220米),121.481242,31.218105,021-63285284;021-63287803,4.5,41.00,社交餐饮,上海市,上海市,黄浦区
B00155FUS2,豪生酒家,餐饮服务;中餐厅;中餐厅,050100,广元路156-1号,121.439812,31.199198,,4.4,196.00,社交餐饮,上海市,上海市,徐汇区
B00155F4QU,鹭鹭1985(静安寺店),餐饮服务;中餐厅;上海菜,050107,延安中路901号(静安寺地铁站8号口步行400米),121.453140,31.222931,021-32220212;4008636679,4.4,252.00,社交餐饮,上海市,上海市,静安区
B00155DHAB,幸龙餐厅(报春路店),餐饮服务;中餐厅;海鲜酒楼,050119,报春路781号,121.377886,31.120774,021-64143517;13817255483,4.7,132.00,社交餐饮,上海市,上海市,闵行区
B00155C0GE,依依食府(舒乐小区店),餐饮服务;中餐厅;中餐厅,050100,罗秀路851-853号(罗秀路地铁站2号口步行280米),121.433805,31.131284,021-64545638;13641950372;18217393188,4.4,76.00,社交餐饮,上海市,上海市,徐汇区
B00154OPMU,惠中川香蛙,餐饮服务;中餐厅;四川菜(川菜),050102,嘉善路206号,121.459466,31.209284,021-64317499,4.6,109.00,社交餐饮,上海市,上海市,徐汇区
B00154K2FB,永兴餐厅(复兴中路店),餐饮服务;中餐厅;中餐厅,050100,复兴中路626弄1号(近茂名路),121.463416,31.214535,021-64733780,4.6,90.00,社交餐饮,上海市,上海市,黄浦区
B00154DWZY,漕龙沈记酒楼(漕溪路店),餐饮服务;中餐厅;综合酒楼,050101,漕溪路121号(漕溪路地铁站3号口步行350米),121.436042,31.177158,021-64869898,4.6,85.00,社交餐饮,上海市,上海市,徐汇区
B00154DGHJ,湖南乡村风味馆(乌鲁木齐中路店),餐饮服务;中餐厅;湖南菜(湘菜),050108,乌鲁木齐中路168号(常熟路地铁站8号口步行470米),121.445486,31.213579,021-64370952,4.5,90.00,社交餐饮,上海市,上海市,徐汇区
B00156GMQ6,子鱼居(外滩店),住宿服务;宾馆酒店;宾馆酒店|餐饮服务;中餐厅;中餐厅,100100|050100,河南中路639号(南京东路地铁站6号口步行270米),121.483063,31.240961,021-33301399;021-63610430;15317100857,4.3,[],社交餐饮,上海市,上海市,黄浦区
B00155C1VS,意家人酒店,餐饮服务;中餐厅;中餐厅|住宿服务;宾馆酒店;宾馆酒店,050100|100100,金沙江路1818号(近真光路紧邻地铁13号线真北路站),121.377350,31.233529,"021-51171818;021-51171818,0",4.4,[],社交餐饮,上海市,上海市,普陀区
B0FFIZ2430,粤汕一牛牛肉火锅(中山西路店),餐饮服务;中餐厅;中餐厅,050100,中山西路2006号110室2楼(中山西路与宜山路交叉口),121.426158,31.182371,021-34604259;021-60531779;13790586798,4.6,103.00,社交餐饮,上海市,上海市,徐汇区
B0FFIQYYP9,福兴荟(KiNG88广场店),餐饮服务;中餐厅;中餐厅,050100,长宁路88号四层4-04室,121.426674,31.228783,18918279172,4.4,209.00,社交餐饮,上海市,上海市,长宁区
B0FFIG3E5Z,宏亮酒家(万源城·乐斯生活会馆店),餐饮服务;中餐厅;中餐厅,050100,万源路916号万源城·乐斯生活会馆F1层,121.394033,31.148523,021-64806828;13761716609,4.7,160.00,社交餐饮,上海市,上海市,闵行区
B0FFHHZOLS,崔记拉面馆(航北店),餐饮服务;中餐厅;中餐厅,050100,航北路212号,121.355174,31.173553,13901617418,4.3,19.00,社交餐饮,上海市,上海市,闵行区
B0FFGDXOR4,瑞华樟园,餐饮服务;中餐厅;中餐厅,050100,凯旋北路1555弄66号,121.415427,31.224939,021-62177777;021-62577777,4.6,435.00,社交餐饮,上海市,上海市,普陀区
B0FFG7GGC3,红料理|串串有瘾(万航渡路店),餐饮服务;中餐厅;中餐厅,050100,,121.434537,31.225599,021-62489396,4.4,92.00,社交餐饮,上海市,上海市,长宁区
B0FFFZWUD5,晓燕生煎(大盈商务中心店),餐饮服务;中餐厅;中餐厅,050100,定西路1232号大盈商务中心F1层,121.422996,31.214296,13651966833,4.5,24.00,社交餐饮,上海市,上海市,长宁区
B0FFFT277Z,云味·大可堂,餐饮服务;中餐厅;中餐厅,050100,陕西南路548号乙(近绍兴路),121.461568,31.207945,021-61070333;021-61070808,4.5,316.00,社交餐饮,上海市,上海市,徐汇区
